매물ID,모델,모델_평균가_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열,flag_price_9999,flag_high_mileage,flag_non_ev_cc_zero,flag_cc_over_5000,flag_seat_over_12,flag_age_over_25,flag_accident_over_15,flag_non_ev_non_h2_cc_zero
41487134.0,싼타페 더 프라임,1330.641975308642,1200.0,118622,1995.0,5,10,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41487169.0,싼타페 (MX5),3800.306666666667,3440.0,35287,2497.0,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41487246.0,그랜저 하이브리드 (GN7),3841.058823529412,4650.0,28812,1598.0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41487288.0,더 뉴 그랜저 IG,2437.2680412371133,2650.0,77453,3342.0,5,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41487333.0,그랜저 HG,752.905138339921,1089.0,26375,2359.0,5,12,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41487349.0,더 뉴 맥스크루즈,1517.8,1449.0,126216,2199.0,7,9,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41487465.0,팰리세이드,3116.777049180328,3320.0,81071,2199.0,7,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41487473.0,쏘나타 뉴 라이즈,1136.9166666666667,1395.0,66872,1999.0,5,9,11,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41487929.0,그랜드 스타렉스,1001.4910179640718,1050.0,120966,2497.0,15,10,10,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
41487999.0,벨로스터,567.0,540.0,155524,1591.0,4,14,4,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
41488031.0,싼타페 TM,2156.709677419354,1810.0,92829,1995.0,5,8,3,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41488207.0,더 뉴 벨로스터,720.0,620.0,105045,1591.0,4,10,6,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41488278.0,싼타페 더 프라임,1330.641975308642,1550.0,83013,1995.0,5,10,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41488361.0,더 뉴 그랜저 IG,2437.2680412371133,2890.0,46621,2999.0,5,6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41488576.0,더 뉴 그랜드 스타렉스,1889.3267326732675,1795.0,81535,2497.0,3,6,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41488676.0,그랜저 HG,752.905138339921,850.0,132063,2359.0,5,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41488749.0,맥스크루즈,1104.0555555555557,1420.0,89248,2199.0,7,11,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41489021.0,베뉴,1772.6842105263158,2350.0,13933,1598.0,5,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41489035.0,올 뉴 투싼,1542.3560606060605,1430.0,69711,1995.0,5,10,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41489084.0,더 뉴 그랜저 IG,2437.2680412371133,2090.0,60255,2999.0,5,5,7,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41489130.0,캐스퍼,1771.6764705882354,1480.0,16437,998.0,4,3,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41489164.0,아반떼 MD,683.2658227848101,360.0,163238,1591.0,5,16,16,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
41489301.0,그랜저 HG,752.905138339921,800.0,91281,2999.0,5,12,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41489353.0,코나 하이브리드,1866.6666666666667,1690.0,112586,1580.0,5,7,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41489398.0,아반떼 (CN7),1996.384615384616,2030.0,29088,1598.0,5,3,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41489438.0,투싼 하이브리드 (NX4),2646.6129032258063,3050.0,26928,1598.0,5,4,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41489486.0,팰리세이드,3116.777049180328,2670.0,75510,3778.0,8,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41489675.0,맥스크루즈,1104.0555555555557,1330.0,127166,2199.0,6,12,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41489718.0,아이오닉6,3428.1875,3730.0,33002,111.0,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41489879.0,더 뉴 싼타페,2785.981366459627,3470.0,59163,1598.0,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41490272.0,그랜저 하이브리드 (GN7),3841.058823529412,4430.0,35259,1598.0,5,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41490375.0,그랜저 HG,752.905138339921,599.0,131763,3342.0,5,14,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41490523.0,아반떼 MD,683.2658227848101,550.0,66000,1591.0,5,13,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41490554.0,i30 (PD),1101.923076923077,1080.0,83213,1353.0,5,8,7,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41490569.0,넥쏘,1902.0344827586207,2470.0,26800,0.0,5,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
41491066.0,팰리세이드,3116.777049180328,2769.0,95356,2199.0,8,6,11,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41491136.0,제네시스 DH,1141.8068181818182,1250.0,211359,3778.0,5,11,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41491179.0,올 뉴 투싼,1542.3560606060605,999.0,229947,1685.0,5,11,18,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
41491275.0,아슬란,913.4117647058824,600.0,217384,3342.0,5,11,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41491290.0,싼타페 TM,2156.709677419354,2290.0,86169,1995.0,5,7,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41491436.0,제네시스 DH,1141.8068181818182,960.0,154138,3342.0,5,12,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41491617.0,코나 하이브리드 (SX2),3947.555555555556,2890.0,47838,1580.0,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41491630.0,올 뉴 투싼,1542.3560606060605,1130.0,156550,1995.0,5,8,3,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41491795.0,더 뉴 코나,2273.076923076923,2850.0,49675,1998.0,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41491926.0,아반떼 (CN7),1996.384615384616,1750.0,72161,1598.0,5,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41491938.0,그랜저 HG,752.905138339921,420.0,273937,2199.0,5,12,4,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41491981.0,맥스크루즈,1104.0555555555557,1130.0,174464,2199.0,7,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41492058.0,더 뉴 아반떼 AD,1361.8125,1150.0,126576,1598.0,5,7,5,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41492221.0,아반떼 (CN7),1996.384615384616,2170.0,31536,1598.0,5,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41492286.0,더 뉴 i40,910.0,1070.0,141309,1999.0,5,11,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41492353.0,아이오닉5,3192.5113636363635,3190.0,31133,111.0,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41492538.0,아반떼 MD,683.2658227848101,530.0,150054,1591.0,5,14,2,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41492962.0,LF 쏘나타,900.7058823529412,1130.0,89876,1591.0,5,10,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41493010.0,아반떼 (CN7),1996.384615384616,1820.0,87300,1598.0,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41493011.0,싼타페 TM,2156.709677419354,2200.0,40088,1995.0,5,7,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41493099.0,그랜저 HG,752.905138339921,599.0,112161,2999.0,5,15,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41493231.0,캐스퍼,1771.6764705882354,1690.0,41006,998.0,4,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41493408.0,아반떼 (CN7),1996.384615384616,2250.0,91982,1998.0,5,3,7,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41493440.0,더 뉴 그랜저 IG,2437.2680412371133,1730.0,190618,2497.0,5,6,16,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
41493450.0,쏘나타 더 브릴리언트,519.4166666666666,480.0,142075,1999.0,5,14,8,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41493461.0,투싼 (NX4),2627.057142857143,2350.0,36462,1598.0,5,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41493661.0,코나 (SX2),2623.9666666666667,2930.0,7839,1598.0,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41493680.0,그랜드 스타렉스,1001.4910179640718,1150.0,94096,2497.0,12,10,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41493727.0,팰리세이드,3116.777049180328,3180.0,74845,3778.0,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41493752.0,더 뉴 그랜저 IG,2437.2680412371133,1820.0,155269,3342.0,5,6,13,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41493858.0,아반떼 (CN7),1996.384615384616,1890.0,43814,1598.0,5,4,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41493923.0,코나,1658.1571428571428,1440.0,72995,1591.0,5,9,5,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41494017.0,싼타페 더 프라임,1330.641975308642,1110.0,169201,1995.0,5,8,7,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41494030.0,더 뉴 팰리세이드,4204.339130434782,3870.0,41917,2199.0,7,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41494168.0,더 뉴 아반떼 (CN7),2572.462365591398,2180.0,4173,1591.0,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41494176.0,제네시스 DH,1141.8068181818182,950.0,203432,3342.0,5,11,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41494272.0,팰리세이드,3116.777049180328,2620.0,60694,3778.0,7,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41494340.0,쏘나타 (DN8),2004.093525179856,1770.0,49583,1999.0,5,7,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41494450.0,싼타페 (MX5),3800.306666666667,4330.0,14816,1598.0,6,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41494469.0,아반떼 MD,683.2658227848101,400.0,99759,1591.0,5,14,6,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41494480.0,그랜저 HG,752.905138339921,590.0,143968,2359.0,5,13,4,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41494531.0,그랜저 (GN7),3233.221052631579,4390.0,22450,3470.0,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41494666.0,더 뉴 그랜저 IG,2437.2680412371133,2650.0,70822,3342.0,5,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41494730.0,i40,457.0,450.0,224928,1685.0,5,12,9,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41494836.0,더 뉴 아반떼,637.0,549.0,87611,1591.0,5,12,17,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
41494878.0,싼타페 DM,1175.8372093023256,980.0,144551,1995.0,5,13,12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41494892.0,투싼 (NX4),2627.057142857143,2530.0,47926,1998.0,5,3,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
41494998.0,더 뉴 그랜드 스타렉스,1889.3267326732675,1450.0,114242,2497.0,5,6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41495052.0,그랜드 스타렉스,1001.4910179640718,2222.0,111580,2497.0,3,12,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41495129.0,그랜드 스타렉스,1001.4910179640718,799.0,147284,2497.0,12,13,5,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41495140.0,쏘나타 디 엣지(DN8),3158.4210526315787,2990.0,25555,1598.0,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41495507.0,그랜저 (GN7),3233.221052631579,3150.0,37203,3470.0,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41495682.0,아슬란,913.4117647058824,980.0,97201,2999.0,5,11,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41495836.0,그랜저 (GN7),3233.221052631579,3399.0,50200,2497.0,5,3,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41496057.0,아슬란,913.4117647058824,1129.0,139943,3342.0,5,11,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41496103.0,스타리아,3470.2302158273383,3100.0,27787,2199.0,11,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41496160.0,싼타페 TM,2156.709677419354,1820.0,154949,1995.0,5,8,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41496186.0,싼타페 DM,1175.8372093023256,1060.0,131905,1995.0,7,12,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41496217.0,더 뉴 그랜저 IG,2437.2680412371133,2430.0,76475,2497.0,5,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41496267.0,제네시스,561.0967741935484,580.0,160998,3342.0,5,14,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41496379.0,그랜저 하이브리드 (GN7),3841.058823529412,3950.0,30932,1598.0,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41496386.0,그랜저 HG,752.905138339921,430.0,179531,2999.0,5,15,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41496435.0,그랜저 (GN7),3233.221052631579,2999.0,75110,2497.0,5,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41496478.0,팰리세이드,3116.777049180328,2890.0,88985,2199.0,8,7,14,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41496678.0,더 뉴 그랜저 IG,2437.2680412371133,2199.0,119277,2497.0,5,6,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41496685.0,올 뉴 투싼,1542.3560606060605,1550.0,98263,1995.0,5,7,6,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41496716.0,LF 쏘나타,900.7058823529412,690.0,169576,1998.0,5,10,4,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41496748.0,그랜저 HG,752.905138339921,470.0,164354,2999.0,5,14,15,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41496896.0,그랜저 (GN7),3233.221052631579,3130.0,50575,2497.0,5,4,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41497037.0,팰리세이드,3116.777049180328,2499.0,157931,3778.0,7,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41497063.0,아이오닉6,3428.1875,3220.0,74969,111.0,5,3,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
41497105.0,쏘나타 뉴 라이즈,1136.9166666666667,1299.0,117974,1999.0,5,9,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
41497742.0,더 뉴 그랜저 IG,2437.2680412371133,1280.0,240190,2497.0,5,6,8,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41497919.0,더 뉴 그랜드 스타렉스,1889.3267326732675,1890.0,57976,2497.0,5,6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41498117.0,팰리세이드,3116.777049180328,2350.0,91927,3778.0,7,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41498287.0,쏘나타 (DN8),2004.093525179856,1650.0,179281,1598.0,5,6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
41498601.0,아반떼 AD,1018.9642857142856,1050.0,118044,1591.0,5,9,2,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
41498612.0,팰리세이드,3116.777049180328,2710.0,100380,3778.0,8,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41498616.0,스타리아,3470.2302158273383,3170.0,51539,2199.0,11,3,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41498627.0,팰리세이드,3116.777049180328,3200.0,44856,3778.0,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
41498823.0,더 뉴 그랜드 스타렉스,1889.3267326732675,1230.0,187494,2497.0,12,7,7,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
